region,issuer,card_name,card_slug_candidate,program_name,program_slug_candidate,geography,currency,earn_unit,catalog_status,source_confidence,seed_readiness,image_asset_slug
IN,HDFC Bank,HDFC Bank Infinia Metal Edition,hdfc-bank-infinia-metal-edition,HDFC SmartBuy Rewards,hdfc-smartbuy-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hdfc-bank-infinia-metal-edition
IN,HDFC Bank,HDFC Bank Diners Club Black Metal Edition,hdfc-bank-diners-club-black-metal-edition,HDFC Diners Club Rewards,hdfc-diners-club-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hdfc-bank-diners-club-black-metal-edition
IN,HDFC Bank,HDFC Bank Regalia Gold Credit Card,hdfc-bank-regalia-gold-credit-card,HDFC Regalia Rewards,hdfc-regalia-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hdfc-bank-regalia-gold-credit-card
IN,HDFC Bank,HDFC Bank Millennia Credit Card,hdfc-bank-millennia-credit-card,HDFC Millennia CashPoints,hdfc-millennia-cashpoints,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hdfc-bank-millennia-credit-card
IN,HDFC Bank,HDFC Bank MoneyBack+ Credit Card,hdfc-bank-moneyback-credit-card,HDFC Reward Points,hdfc-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hdfc-bank-moneyback-credit-card
IN,HDFC Bank,HDFC Bank Freedom Credit Card,hdfc-bank-freedom-credit-card,HDFC Reward Points,hdfc-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hdfc-bank-freedom-credit-card
IN,HDFC Bank,HDFC Bank UPI RuPay Credit Card,hdfc-bank-upi-rupay-credit-card,HDFC Reward Points,hdfc-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hdfc-bank-upi-rupay-credit-card
IN,HDFC Bank,HDFC Bank UPI RuPay Credit Card Mega Saver,hdfc-bank-upi-rupay-credit-card-mega-saver,HDFC Reward Points,hdfc-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hdfc-bank-upi-rupay-credit-card-mega-saver
IN,HDFC Bank,Swiggy HDFC Bank Credit Card,swiggy-hdfc-bank-credit-card,Swiggy Cashback,swiggy-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,swiggy-hdfc-bank-credit-card
IN,HDFC Bank,Paytm HDFC Bank Credit Card,paytm-hdfc-bank-credit-card,Paytm Cashback,paytm-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,paytm-hdfc-bank-credit-card
IN,HDFC Bank,Paytm HDFC Bank Select Credit Card,paytm-hdfc-bank-select-credit-card,Paytm Cashback,paytm-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,paytm-hdfc-bank-select-credit-card
IN,HDFC Bank,Paytm HDFC Bank Mobile Credit Card,paytm-hdfc-bank-mobile-credit-card,Paytm Cashback,paytm-cashback,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,paytm-hdfc-bank-mobile-credit-card
IN,HDFC Bank,Paytm HDFC Bank Digital Credit Card,paytm-hdfc-bank-digital-credit-card,Paytm Cashback,paytm-cashback,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,paytm-hdfc-bank-digital-credit-card
IN,HDFC Bank,EasyEMI HDFC Bank Credit Card,easyemi-hdfc-bank-credit-card,HDFC Reward Points,hdfc-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,easyemi-hdfc-bank-credit-card
IN,HDFC Bank,Tata Neu Infinity HDFC Bank Credit Card,tata-neu-infinity-hdfc-bank-credit-card,NeuCoins,neucoins,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,tata-neu-infinity-hdfc-bank-credit-card
IN,HDFC Bank,Tata Neu Plus HDFC Bank Credit Card,tata-neu-plus-hdfc-bank-credit-card,NeuCoins,neucoins,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,tata-neu-plus-hdfc-bank-credit-card
IN,HDFC Bank,IndianOil HDFC Bank Credit Card,indianoil-hdfc-bank-credit-card,IndianOil Fuel Points,indianoil-fuel-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,indianoil-hdfc-bank-credit-card
IN,HDFC Bank,IRCTC HDFC Bank Credit Card,irctc-hdfc-bank-credit-card,IRCTC Reward Points,irctc-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,irctc-hdfc-bank-credit-card
IN,HDFC Bank,PIXEL Play Credit Card,pixel-play-credit-card,HDFC Pixel Cashback,hdfc-pixel-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,pixel-play-credit-card
IN,HDFC Bank,PIXEL Go Credit Card,pixel-go-credit-card,HDFC Pixel Cashback,hdfc-pixel-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,pixel-go-credit-card
IN,HDFC Bank,HDFC Bank Diners Club Privilege Credit Card,hdfc-bank-diners-club-privilege-credit-card,HDFC Diners Club Rewards,hdfc-diners-club-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hdfc-bank-diners-club-privilege-credit-card
IN,HDFC Bank,HDFC Bank Diners Club Rewardz Credit Card,hdfc-bank-diners-club-rewardz-credit-card,HDFC Diners Club Rewards,hdfc-diners-club-rewards,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,hdfc-bank-diners-club-rewardz-credit-card
IN,Axis Bank,Axis Bank Neo Credit Card,axis-bank-neo-credit-card,Axis EDGE Rewards,axis-edge-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-neo-credit-card
IN,Axis Bank,Axis Bank Rewards Credit Card,axis-bank-rewards-credit-card,Axis EDGE Rewards,axis-edge-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-rewards-credit-card
IN,Axis Bank,Airtel Axis Bank Credit Card,airtel-axis-bank-credit-card,Airtel Cashback,airtel-axis-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,airtel-axis-bank-credit-card
IN,Axis Bank,Axis Bank ACE Credit Card,axis-bank-ace-credit-card,Axis EDGE Rewards,axis-edge-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-ace-credit-card
IN,Axis Bank,Axis Bank SELECT Credit Card,axis-bank-select-credit-card,Axis EDGE Rewards,axis-edge-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-select-credit-card
IN,Axis Bank,Axis Bank MAGNUS Credit Card,axis-bank-magnus-credit-card,Axis EDGE Rewards,axis-edge-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-magnus-credit-card
IN,Axis Bank,Axis Bank HORIZON Credit Card,axis-bank-horizon-credit-card,Axis EDGE Rewards,axis-edge-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-horizon-credit-card
IN,Axis Bank,IndianOil Axis Bank Credit Card,indianoil-axis-bank-credit-card,IndianOil Fuel Points,indianoil-fuel-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,indianoil-axis-bank-credit-card
IN,Axis Bank,Pride Platinum Credit Card,pride-platinum-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,pride-platinum-credit-card
IN,Axis Bank,Pride Signature Credit Card,pride-signature-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,pride-signature-credit-card
IN,Axis Bank,Buzz Credit Card,buzz-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,buzz-credit-card
IN,Axis Bank,super.money RuPay Credit Card,super-money-rupay-credit-card,super.money Cashback,super-money-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,super-money-rupay-credit-card
IN,Axis Bank,Axis Bank Reserve Credit Card,axis-bank-reserve-credit-card,Axis EDGE Rewards,axis-edge-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-reserve-credit-card
IN,Axis Bank,MY Zone Easy Credit Card,my-zone-easy-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,my-zone-easy-credit-card
IN,Axis Bank,IndianOil Easy Credit Card,indianoil-easy-credit-card,IndianOil Fuel Points,indianoil-fuel-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,indianoil-easy-credit-card
IN,Axis Bank,Privilege Easy Credit Card,privilege-easy-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,privilege-easy-credit-card
IN,Axis Bank,Axis Bank Atlas Credit Card,axis-bank-atlas-credit-card,Axis EDGE Miles,axis-edge-miles,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-atlas-credit-card
IN,Axis Bank,Axis Bank AURA Credit Card,axis-bank-aura-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-aura-credit-card
IN,Axis Bank,Axis Bank Signature Credit Card with Lifestyle Benefits,axis-bank-signature-credit-card-with-lifestyle-benefits,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-signature-credit-card-with-lifestyle-benefits
IN,Axis Bank,Axis Bank Platinum Credit Card,axis-bank-platinum-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-platinum-credit-card
IN,Axis Bank,Axis Bank Titanium Smart Traveler Credit Card,axis-bank-titanium-smart-traveler-credit-card,Axis EDGE Rewards,axis-edge-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-titanium-smart-traveler-credit-card
IN,Axis Bank,Flipkart Axis Bank Super Elite Credit Card,flipkart-axis-bank-super-elite-credit-card,Flipkart SuperCoins,flipkart-supercoins,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,flipkart-axis-bank-super-elite-credit-card
IN,Axis Bank,SpiceJet Axis Bank Voyage Black Credit Card,spicejet-axis-bank-voyage-black-credit-card,SpiceClub,spiceclub,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,spicejet-axis-bank-voyage-black-credit-card
IN,Axis Bank,Samsung Axis Bank Infinite Credit Card,samsung-axis-bank-infinite-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,samsung-axis-bank-infinite-credit-card
IN,Axis Bank,Samsung Axis Bank Signature Credit Card,samsung-axis-bank-signature-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,samsung-axis-bank-signature-credit-card
IN,Axis Bank,Miles and More Axis Bank Credit Card,miles-and-more-axis-bank-credit-card,Miles and More,miles-and-more,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,miles-and-more-axis-bank-credit-card
IN,Axis Bank,Axis Bank Freecharge Credit Card,axis-bank-freecharge-credit-card,Freecharge Cashback,freecharge-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-freecharge-credit-card
IN,Axis Bank,Axis Bank Freecharge Plus Credit Card,axis-bank-freecharge-plus-credit-card,Freecharge Cashback,freecharge-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-freecharge-plus-credit-card
IN,Axis Bank,LIC Axis Bank Signature Credit Card,lic-axis-bank-signature-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,lic-axis-bank-signature-credit-card
IN,Axis Bank,LIC Axis Bank Platinum Credit Card,lic-axis-bank-platinum-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,lic-axis-bank-platinum-credit-card
IN,Axis Bank,Axis Bank Vistara Signature Credit Card,axis-bank-vistara-signature-credit-card,Club Vistara,club-vistara,IN,INR,100_inr,legacy_verify,high,hold_for_verification,axis-bank-vistara-signature-credit-card
IN,Axis Bank,Axis Bank Vistara Credit Card,axis-bank-vistara-credit-card,Club Vistara,club-vistara,IN,INR,100_inr,legacy_verify,high,hold_for_verification,axis-bank-vistara-credit-card
IN,Axis Bank,Kwik Axis Bank Credit Card,kwik-axis-bank-credit-card,Axis Reward Points,axis-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,kwik-axis-bank-credit-card
IN,Axis Bank,Axis Bank Vistara Infinite Credit Card,axis-bank-vistara-infinite-credit-card,Club Vistara,club-vistara,IN,INR,100_inr,legacy_verify,high,hold_for_verification,axis-bank-vistara-infinite-credit-card
IN,Axis Bank,Axis Bank Privilege Credit Card,axis-bank-privilege-credit-card,Axis EDGE Rewards,axis-edge-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,axis-bank-privilege-credit-card
IN,Axis Bank,Flipkart Axis Bank Credit Card,flipkart-axis-bank-credit-card,Flipkart SuperCoins,flipkart-supercoins,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,flipkart-axis-bank-credit-card
IN,SBI Card,CASHBACK SBI Card,cashback-sbi-card,SBI Cashback,sbi-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,cashback-sbi-card
IN,SBI Card,Flipkart SBI Card,flipkart-sbi-card,Flipkart SuperCoins,flipkart-supercoins,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,flipkart-sbi-card
IN,SBI Card,IndiGo SBI Card,indigo-sbi-card,IndiGo BluChip,indigo-bluchip,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,indigo-sbi-card
IN,SBI Card,SimplyCLICK SBI Card,simplyclick-sbi-card,SBI Reward Points,sbi-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,simplyclick-sbi-card
IN,SBI Card,Tata Neu Infinity SBI Card,tata-neu-infinity-sbi-card,NeuCoins,neucoins,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,tata-neu-infinity-sbi-card
IN,SBI Card,SBI Card Miles Elite,sbi-card-miles-elite,SBI Travel Credits,sbi-travel-credits,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,sbi-card-miles-elite
IN,SBI Card,SBI Card ELITE,sbi-card-elite,SBI Reward Points,sbi-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,sbi-card-elite
IN,SBI Card,SBI Card PRIME,sbi-card-prime,SBI Reward Points,sbi-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,sbi-card-prime
IN,SBI Card,SBI Card PULSE,sbi-card-pulse,SBI Reward Points,sbi-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,sbi-card-pulse
IN,SBI Card,Tata Neu Plus SBI Card,tata-neu-plus-sbi-card,NeuCoins,neucoins,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,tata-neu-plus-sbi-card
IN,SBI Card,Doctor's SBI Card in association with IMA,doctor-s-sbi-card-in-association-with-ima,SBI Reward Points,sbi-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,doctor-s-sbi-card-in-association-with-ima
IN,SBI Card,SBI Card ELITE Advantage,sbi-card-elite-advantage,SBI Reward Points,sbi-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,sbi-card-elite-advantage
IN,SBI Card,PhonePe SBI Card SELECT BLACK,phonepe-sbi-card-select-black,PhonePe Cashback,phonepe-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,phonepe-sbi-card-select-black
IN,SBI Card,PhonePe SBI Card PURPLE,phonepe-sbi-card-purple,PhonePe Cashback,phonepe-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,phonepe-sbi-card-purple
IN,SBI Card,OLA Money SBI Card,ola-money-sbi-card,OLA Cashback,ola-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,ola-money-sbi-card
IN,SBI Card,Apollo SBI Card SELECT,apollo-sbi-card-select,Apollo Rewards,apollo-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,apollo-sbi-card-select
IN,SBI Card,Apollo SBI Card,apollo-sbi-card,Apollo Rewards,apollo-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,apollo-sbi-card
IN,SBI Card,Tata Card SELECT,tata-card-select,SBI Reward Points,sbi-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,tata-card-select
IN,SBI Card,Tata Card,tata-card,SBI Reward Points,sbi-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,tata-card
IN,SBI Card,Paytm SBI Card SELECT,paytm-sbi-card-select,Paytm Cashback,paytm-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,paytm-sbi-card-select
IN,SBI Card,Paytm SBI Card,paytm-sbi-card,Paytm Cashback,paytm-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,paytm-sbi-card
IN,SBI Card,Landmark Rewards SBI Card PRIME,landmark-rewards-sbi-card-prime,Landmark Rewards,landmark-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,landmark-rewards-sbi-card-prime
IN,SBI Card,Landmark Rewards SBI Card SELECT,landmark-rewards-sbi-card-select,Landmark Rewards,landmark-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,landmark-rewards-sbi-card-select
IN,SBI Card,Landmark Rewards SBI Card,landmark-rewards-sbi-card,Landmark Rewards,landmark-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,landmark-rewards-sbi-card
IN,SBI Card,Titan SBI Card,titan-sbi-card,Titan Rewards,titan-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,titan-sbi-card
